trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.5, 'e': 0.7576755646029744}",20,0,-13.470845797826383,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
185,False,"{'a': 0.5, 'e': 0.7565399032150474}",30,0,-135.04385685212054,"{0: 20, 1: 4, 2: 2, 3: 2, 4: 2}",0
186,False,"{'a': 0.5, 'e': 0.7554059440422217}",20,0,-106.2679190363586,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
187,False,"{'a': 0.5, 'e': 0.754273684533089}",25,3,-31.508709485977544,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 0}",1
188,False,"{'a': 0.5, 'e': 0.7531431221400645}",35,9,-36.76235335562521,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 1}",1
189,False,"{'a': 0.5, 'e': 0.7520142543193826}",20,0,-92.50441051875836,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
190,False,"{'a': 0.5, 'e': 0.7508870785310902}",20,5,-60.27652294246255,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
191,False,"{'a': 0.5, 'e': 0.7497615922390413}",30,0,-138.73396391129666,"{0: 21, 1: 4, 2: 1, 3: 1, 4: 3}",0
192,False,"{'a': 0.5, 'e': 0.7486377929108913}",30,0,-98.1627175974676,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
193,False,"{'a': 0.5, 'e': 0.747515678018091}",30,0,-132.33396154805263,"{0: 21, 1: 5, 2: 1, 3: 0, 4: 3}",0
194,False,"{'a': 0.5, 'e': 0.7463952450358817}",20,0,-139.5819461400722,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 3}",0
195,False,"{'a': 0.5, 'e': 0.7452764914432887}",25,2,-21.279513599445863,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 1}",1
196,False,"{'a': 0.5, 'e': 0.7441594147231158}",25,0,-53.75360268459248,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
197,False,"{'a': 0.5, 'e': 0.7430440123619398}",20,0,-68.47942855261302,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
198,False,"{'a': 0.5, 'e': 0.7419302818501052}",20,0,-89.75752189752353,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
199,False,"{'a': 0.5, 'e': 0.7408182206817179}",20,2,-30.27801642343421,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.7397078263546395}",30,0,-65.64053006689821,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
201,False,"{'a': 0.5, 'e': 0.7385990963704826}",25,13,-18.74479416416597,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
202,False,"{'a': 0.5, 'e': 0.737492028234604}",20,0,-70.55422456295557,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
203,False,"{'a': 0.5, 'e': 0.7363866194561001}",20,0,-51.26212552565178,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
204,False,"{'a': 0.5, 'e': 0.7352828675478007}",30,3,-124.11213760580061,"{0: 15, 1: 1, 2: 10, 3: 0, 4: 1}",1
205,False,"{'a': 0.5, 'e': 0.7341807700262634}",20,11,-32.52452905759621,"{0: 5, 1: 2, 2: 1, 3: 1, 4: 0}",1
206,False,"{'a': 0.5, 'e': 0.7330803244117684}",25,12,-53.632587543577685,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 1}",1
207,False,"{'a': 0.5, 'e': 0.7319815282283126}",25,0,-6.877786398128773,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
208,False,"{'a': 0.5, 'e': 0.7308843790036041}",25,0,-61.0578963563962,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
209,False,"{'a': 0.5, 'e': 0.7297888742690568}",30,0,-151.64237848571463,"{0: 16, 1: 2, 2: 9, 3: 2, 4: 1}",0
210,False,"{'a': 0.5, 'e': 0.7286950115597844}",20,0,-70.833259512071,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
211,False,"{'a': 0.5, 'e': 0.7276027884145955}",20,0,-50.01798234166427,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
212,False,"{'a': 0.5, 'e': 0.7265122023759873}",25,0,-122.95936845098714,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
213,False,"{'a': 0.5, 'e': 0.7254232509901412}",20,0,-140.90678308452192,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
214,False,"{'a': 0.5, 'e': 0.7243359318069157}",30,10,-0.7152538165692597,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 0.7232502423798424}",30,4,-54.83104414080168,"{0: 19, 1: 0, 2: 6, 3: 1, 4: 0}",1
216,False,"{'a': 0.5, 'e': 0.7221661802661196}",20,0,-58.02844958069094,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
217,False,"{'a': 0.5, 'e': 0.721083743026607}",30,22,8.972394545883557,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 0.7200029282258205}",35,0,-171.0115896936807,"{0: 23, 1: 0, 2: 8, 3: 2, 4: 2}",0
219,False,"{'a': 0.5, 'e': 0.7189237334319262}",20,0,-9.766467718126878,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
220,False,"{'a': 0.5, 'e': 0.7178461562167354}",30,0,-126.58660047552677,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
221,False,"{'a': 0.5, 'e': 0.716770194155699}",20,3,-36.13961854060409,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
222,False,"{'a': 0.5, 'e': 0.7156958448279017}",35,0,-49.204441860404664,"{0: 28, 1: 3, 2: 3, 3: 0, 4: 1}",0
223,False,"{'a': 0.5, 'e': 0.7146231058160573}",30,0,-93.56421042134184,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
224,False,"{'a': 0.5, 'e': 0.7135519747065024}",20,0,-75.49229001087748,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
225,False,"{'a': 0.5, 'e': 0.7124824490891918}",20,5,8.666620979936035,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 0.711414526557692}",25,0,-46.7986204667693,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
227,False,"{'a': 0.5, 'e': 0.7103482047091773}",30,0,-87.50822529066365,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
228,False,"{'a': 0.5, 'e': 0.7092834811444226}",25,14,-33.37158213735545,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
229,False,"{'a': 0.5, 'e': 0.7082203534678}",30,0,-131.39541077322062,"{0: 19, 1: 3, 2: 6, 3: 0, 4: 2}",0
230,False,"{'a': 0.5, 'e': 0.7071588192872713}",25,16,13.012643170940832,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 0.7060988762143844}",20,10,-74.870130300387,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 2}",1
232,False,"{'a': 0.5, 'e': 0.7050405218642668}",20,0,-54.54027602739491,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",1
233,False,"{'a': 0.5, 'e': 0.7039837538556208}",25,0,-158.37969484354784,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
234,False,"{'a': 0.5, 'e': 0.7029285698107182}",20,10,-69.3040316912544,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 2}",1
235,False,"{'a': 0.5, 'e': 0.701874967355394}",30,0,-117.56864259896057,"{0: 20, 1: 2, 2: 5, 3: 2, 4: 1}",0
236,False,"{'a': 0.5, 'e': 0.7008229441190426}",25,4,-18.28140323148033,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 0.699772497734611}",20,2,-67.0253395243276,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 1}",1
238,False,"{'a': 0.5, 'e': 0.6987236258385946}",30,0,-101.0225311507535,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
239,False,"{'a': 0.5, 'e': 0.697676326071031}",25,0,-75.26822168019764,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
240,False,"{'a': 0.5, 'e': 0.6966305960754955}",25,0,-93.5299235581719,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
241,False,"{'a': 0.5, 'e': 0.6955864334990951}",20,0,-148.12256607914065,"{0: 9, 1: 4, 2: 4, 3: 1, 4: 2}",0
242,False,"{'a': 0.5, 'e': 0.6945438359924634}",20,0,-92.87785688600674,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.6935028012097558}",20,0,-64.62266224439378,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
244,False,"{'a': 0.5, 'e': 0.6924633268086434}",20,0,-94.5944491206013,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
245,False,"{'a': 0.5, 'e': 0.6914254104503085}",20,16,6.166828064424418,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 0.6903890497994388}",25,0,2.9758625462821353,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
247,False,"{'a': 0.5, 'e': 0.6893542425242224}",20,0,-38.084323797165595,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
248,False,"{'a': 0.5, 'e': 0.6883209862963425}",30,0,-138.80080549993272,"{0: 16, 1: 6, 2: 5, 3: 2, 4: 1}",0
249,False,"{'a': 0.5, 'e': 0.6872892787909722}",25,0,-58.91183212452789,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
250,False,"{'a': 0.5, 'e': 0.6862591176867691}",30,11,-39.872377561623345,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 0}",1
251,False,"{'a': 0.5, 'e': 0.6852305006658703}",30,13,-97.70914417876303,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 2}",1
252,False,"{'a': 0.5, 'e': 0.6842034254138871}",20,0,-104.92335254573462,"{0: 10, 1: 1, 2: 8, 3: 0, 4: 1}",0
253,False,"{'a': 0.5, 'e': 0.6831778896198997}",25,7,-39.12796998524101,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.6821538909764522}",25,0,-53.42595112797042,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
255,False,"{'a': 0.5, 'e': 0.6811314271795471}",20,15,0.4492503765555691,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.5, 'e': 0.6801104959286406}",20,0,-144.95000478177602,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
257,False,"{'a': 0.5, 'e': 0.6790910949266368}",20,12,-82.73235983673528,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 2}",1
258,False,"{'a': 0.5, 'e': 0.6780732218798831}",20,13,0.2865670890685399,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
259,False,"{'a': 0.5, 'e': 0.6770568744981647}",20,0,-52.64169197029595,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
260,False,"{'a': 0.5, 'e': 0.6760420504946996}",20,0,-110.06690173573199,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
261,False,"{'a': 0.5, 'e': 0.6750287475861332}",20,0,-80.60225927980512,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
262,False,"{'a': 0.5, 'e': 0.6740169634925337}",30,0,-27.30964070941798,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
263,False,"{'a': 0.5, 'e': 0.6730066959373864}",20,9,-13.012029343880773,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 0.6719979426475889}",20,4,-1.1707690548563328,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 0.6709907013534459}",25,0,-152.40957443581834,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 4}",0
266,False,"{'a': 0.5, 'e': 0.669984969788664}",25,5,-29.13404360532829,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.6689807456903467}",20,4,-55.58260164367552,"{0: 11, 1: 1, 2: 1, 3: 3, 4: 0}",1
268,False,"{'a': 0.5, 'e': 0.6679780267989895}",35,0,-31.494408027469554,"{0: 26, 1: 5, 2: 4, 3: 0, 4: 0}",0
269,False,"{'a': 0.5, 'e': 0.6669768108584744}",20,0,-4.9614897824506174,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
270,False,"{'a': 0.5, 'e': 0.6659770956160651}",20,0,-142.93392576195393,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
271,False,"{'a': 0.5, 'e': 0.6649788788224019}",20,0,-52.205770501637794,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
272,False,"{'a': 0.5, 'e': 0.6639821582314965}",25,1,-66.78879077137694,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 1}",1
273,False,"{'a': 0.5, 'e': 0.6629869316007274}",20,0,-75.85449341034219,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
274,False,"{'a': 0.5, 'e': 0.661993196690834}",25,7,-112.32833267285626,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 2}",1
275,False,"{'a': 0.5, 'e': 0.6610009512659124}",20,0,-51.851148731047125,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",1
276,False,"{'a': 0.5, 'e': 0.6600101930934101}",30,8,-49.34840090506577,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 0}",1
277,False,"{'a': 0.5, 'e': 0.6590209199441207}",25,12,14.012346283416829,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 0.6580331295921792}",25,0,-111.26290520923672,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
279,False,"{'a': 0.5, 'e': 0.6570468198150567}",20,4,-15.71439636632375,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 0.6560619883935562}",20,0,-2.5784808001432635,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
281,False,"{'a': 0.5, 'e': 0.6550786331118063}",20,0,-87.00807597707966,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
282,False,"{'a': 0.5, 'e': 0.6540967517572572}",25,0,-141.3595254836309,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
283,False,"{'a': 0.5, 'e': 0.6531163421206756}",25,3,-1.1040496466321916,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 0.6521374019961392}",35,0,-185.38584663361308,"{0: 26, 1: 2, 2: 2, 3: 1, 4: 4}",0
285,False,"{'a': 0.5, 'e': 0.6511599291810325}",20,0,0.6804772535543389,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
286,False,"{'a': 0.5, 'e': 0.6501839214760412}",30,0,-95.92465657877482,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
287,False,"{'a': 0.5, 'e': 0.6492093766851474}",20,10,-37.80781561624115,"{0: 7, 1: 0, 2: 1, 3: 2, 4: 0}",1
288,False,"{'a': 0.5, 'e': 0.6482362926156251}",30,0,-75.12653190089073,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 2}",0
289,False,"{'a': 0.5, 'e': 0.6472646670780347}",25,6,-121.64174368782386,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 3}",1
290,False,"{'a': 0.5, 'e': 0.6462944978862182}",30,0,-255.9443628427153,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 6}",0
291,False,"{'a': 0.5, 'e': 0.6453257828572946}",35,0,-98.48010704351518,"{0: 25, 1: 2, 2: 6, 3: 1, 4: 1}",0
292,False,"{'a': 0.5, 'e': 0.6443585198116547}",20,0,-76.5884417002167,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
293,False,"{'a': 0.5, 'e': 0.6433927065729562}",20,0,-139.0936605760651,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
294,False,"{'a': 0.5, 'e': 0.642428340968119}",30,4,-39.102883286015825,"{0: 19, 1: 1, 2: 6, 3: 0, 4: 0}",1
295,False,"{'a': 0.5, 'e': 0.6414654208273198}",30,0,-72.3529635962417,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0
296,False,"{'a': 0.5, 'e': 0.6405039439839882}",25,0,-62.804648769396294,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
297,False,"{'a': 0.5, 'e': 0.6395439082748009}",25,17,7.9975756020732,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.6385853115396769}",35,8,-60.05380153726257,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 1}",1
299,False,"{'a': 0.5, 'e': 0.6376281516217733}",35,15,-130.59135712500893,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",1
300,False,"{'a': 0.5, 'e': 0.6366724263674798}",20,13,2.112383007208687,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.6357181336264143}",30,11,-32.86015799703267,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
302,False,"{'a': 0.5, 'e': 0.6347652712514176}",30,0,-82.45873795355743,"{0: 19, 1: 4, 2: 5, 3: 2, 4: 0}",0
303,False,"{'a': 0.5, 'e': 0.633813837098549}",20,8,-14.303825765591453,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 0.6328638290270813}",20,15,10.633014212378267,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 0.6319152448994959}",20,0,-31.142495447074282,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
306,False,"{'a': 0.5, 'e': 0.6309680825814781}",20,0,-37.76852042910824,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
307,False,"{'a': 0.5, 'e': 0.6300223399419123}",30,0,-88.44777423391679,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
308,False,"{'a': 0.5, 'e': 0.6290780148528772}",25,3,-5.8134432254120565,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 0.6281351051896408}",25,0,-26.93676771905565,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
310,False,"{'a': 0.5, 'e': 0.6271936088306561}",30,11,-61.458105482232085,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 1}",1
311,False,"{'a': 0.5, 'e': 0.6262535236575559}",25,12,-45.07195843242192,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.6253148475551482}",20,10,-22.544345033067493,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
313,False,"{'a': 0.5, 'e': 0.6243775784114112}",20,0,-46.327347103285916,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
314,False,"{'a': 0.5, 'e': 0.623441714117489}",30,18,-13.103789350019083,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
315,False,"{'a': 0.5, 'e': 0.6225072525676867}",20,0,13.873485371298107,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
316,False,"{'a': 0.5, 'e': 0.6215741916594653}",20,12,3.2983934700583872,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.6206425292934373}",30,18,-43.76607962432508,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
318,False,"{'a': 0.5, 'e': 0.619712263373362}",25,10,-28.398081314144502,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
319,False,"{'a': 0.5, 'e': 0.6187833918061408}",20,0,-23.913359795610525,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
320,False,"{'a': 0.5, 'e': 0.6178559125018123}",25,11,-26.17435007188385,"{0: 9, 1: 3, 2: 1, 3: 1, 4: 0}",1
321,False,"{'a': 0.5, 'e': 0.6169298233735474}",35,21,14.419364895863433,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
322,False,"{'a': 0.5, 'e': 0.6160051223376455}",30,0,-32.55063869680549,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
323,False,"{'a': 0.5, 'e': 0.6150818073135287}",25,18,-20.399886226460982,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
324,False,"{'a': 0.5, 'e': 0.6141598762237378}",25,0,-10.504702630130618,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
325,False,"{'a': 0.5, 'e': 0.6132393269939275}",25,0,-5.250580440520206,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
326,False,"{'a': 0.5, 'e': 0.6123201575528617}",30,0,-167.18022521466028,"{0: 22, 1: 0, 2: 2, 3: 3, 4: 3}",0
327,False,"{'a': 0.5, 'e': 0.6114023658324087}",30,20,4.25723142666303,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
328,False,"{'a': 0.5, 'e': 0.6104859497675367}",35,0,-57.91273845778288,"{0: 26, 1: 6, 2: 2, 3: 0, 4: 1}",0
329,False,"{'a': 0.5, 'e': 0.6095709072963093}",20,6,17.599140890181324,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.6086572363598804}",25,0,-135.56622811101047,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
331,False,"{'a': 0.5, 'e': 0.6077449349024902}",20,9,-60.34960412851136,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 1}",1
332,False,"{'a': 0.5, 'e': 0.6068340008714599}",25,0,-86.03265660986432,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
333,False,"{'a': 0.5, 'e': 0.6059244322171875}",20,11,-25.445097707290397,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 0}",1
334,False,"{'a': 0.5, 'e': 0.6050162268931432}",25,0,-127.86526143042198,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",1
335,False,"{'a': 0.5, 'e': 0.6041093828558647}",25,17,-17.460754381607707,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
336,False,"{'a': 0.5, 'e': 0.6032038980649524}",30,0,-128.17270378712416,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
337,False,"{'a': 0.5, 'e': 0.6022997704830654}",25,0,-58.4301624649544,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",1
338,False,"{'a': 0.5, 'e': 0.601396998075916}",20,1,1.3062477517913227,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1
339,False,"{'a': 0.5, 'e': 0.6004955788122659}",20,0,-18.68828868661258,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
340,False,"{'a': 0.5, 'e': 0.5995955106639216}",25,0,-105.09473349088974,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0
341,False,"{'a': 0.5, 'e': 0.5986967916057292}",20,9,17.165084969976263,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.5, 'e': 0.5977994196155705}",20,0,-60.028133211585455,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
343,False,"{'a': 0.5, 'e': 0.596903392674358}",20,0,-5.865377068995819,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
344,False,"{'a': 0.5, 'e': 0.596008708766031}",30,4,13.067500566320554,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
345,False,"{'a': 0.5, 'e': 0.5951153658775501}",20,14,-2.006691917013879,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 0.5942233619988935}",30,10,6.708700153564257,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 0.593332695123052}",20,14,-10.708794978036963,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
348,False,"{'a': 0.5, 'e': 0.592443363246025}",25,5,-41.46423162859899,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",1
349,False,"{'a': 0.5, 'e': 0.5915553643668151}",20,0,-35.893236333323024,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
350,False,"{'a': 0.5, 'e': 0.5906686964874246}",25,6,-20.488965945133604,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
351,False,"{'a': 0.5, 'e': 0.5897833576128504}",35,15,-47.74761482898801,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
352,False,"{'a': 0.5, 'e': 0.5888993457510797}",20,0,-2.3937630899775466,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
353,False,"{'a': 0.5, 'e': 0.5880166589130854}",20,0,-138.09728115330614,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
354,False,"{'a': 0.5, 'e': 0.5871352951128217}",20,0,5.116246029136935,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
355,False,"{'a': 0.5, 'e': 0.5862552523672196}",25,0,-139.7377217307695,"{0: 14, 1: 1, 2: 7, 3: 2, 4: 1}",0
356,False,"{'a': 0.5, 'e': 0.5853765286961827}",25,2,-65.4283331343452,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 1}",1
357,False,"{'a': 0.5, 'e': 0.5844991221225824}",25,0,-70.8987191293623,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
358,False,"{'a': 0.5, 'e': 0.5836230306722534}",20,0,-105.92171587026192,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
359,False,"{'a': 0.5, 'e': 0.5827482523739896}",25,0,-78.85624460012725,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
360,False,"{'a': 0.5, 'e': 0.5818747852595396}",25,0,-38.389271606641856,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
361,False,"{'a': 0.5, 'e': 0.5810026273636019}",20,0,-42.76119355288461,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
362,False,"{'a': 0.5, 'e': 0.5801317767238208}",25,0,-67.29944775769754,"{0: 20, 1: 1, 2: 1, 3: 2, 4: 1}",0
363,False,"{'a': 0.5, 'e': 0.579262231380782}",25,0,-131.70380032919914,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
364,False,"{'a': 0.5, 'e': 0.5783939893780083}",20,1,-3.104689544004586,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
365,False,"{'a': 0.5, 'e': 0.5775270487619547}",30,0,-102.41119003106894,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
366,False,"{'a': 0.5, 'e': 0.5766614075820045}",30,20,-4.502378999867494,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
367,False,"{'a': 0.5, 'e': 0.5757970638904645}",25,0,-120.95598172767173,"{0: 17, 1: 3, 2: 1, 3: 2, 4: 2}",0
